luchador_id,estilo_id
/fighter/Khonry-Gracie-264901,8
/fighter/Fernando-Gonzalez-Trevino-240625,8
/fighter/Fernando-Gonzalez-Trevino-240625,7
/fighter/Fernando-Gonzalez-Trevino-240625,6
/fighter/Anvar-Amirli-168779,7
/fighter/Anvar-Amirli-168779,1
/fighter/Anvar-Amirli-168779,3
/fighter/Marcel-Fortuna-79995,1
/fighter/Marcel-Fortuna-79995,3
/fighter/Joshua-Dustin-Hardwick-216883,6
/fighter/Joshua-Dustin-Hardwick-216883,2
/fighter/Ashley-Yoder-39298,4
/fighter/Ashley-Yoder-39298,5
/fighter/Ashley-Yoder-39298,2
/fighter/Gaston-Bolanos-140905,8
/fighter/Gaston-Bolanos-140905,3
/fighter/Gaston-Bolanos-140905,7
/fighter/Bec-Rawlings-84964,7
/fighter/Bec-Rawlings-84964,5
/fighter/Bec-Rawlings-84964,4
/fighter/Rory-MacDonald-14018,3
/fighter/Rory-MacDonald-14018,1
/fighter/Rory-MacDonald-14018,5
/fighter/Jeff-Molina-218069,4
/fighter/Jeff-Molina-218069,3
/fighter/Jeff-Molina-218069,5
/fighter/Robbie-Leroux-59074,8
/fighter/Robbie-Leroux-59074,4
/fighter/Robbie-Leroux-59074,1
/fighter/Brandon-Bell-31956,2
/fighter/Makeshate-Sailike-201373,5
/fighter/Makeshate-Sailike-201373,7
/fighter/Makeshate-Sailike-201373,1
/fighter/Julio-Arce-71299,4
/fighter/Julio-Arce-71299,8
/fighter/Marco-Polo-Reyes-114125,8
/fighter/Marco-Polo-Reyes-114125,3
/fighter/Marco-Polo-Reyes-114125,6
/fighter/Dennis-Bermudez-58065,5
/fighter/Bryce-Mitchell-151837,7
/fighter/Will-Lavine-243683,8
/fighter/Will-Lavine-243683,5
/fighter/Kevin-Woltkamp-138111,3
/fighter/Kevin-Woltkamp-138111,8
/fighter/Francisco-France-35652,8
/fighter/Luis-Alberto-Nogueira-29850,2
/fighter/Luis-Alberto-Nogueira-29850,6
/fighter/Luis-Alberto-Nogueira-29850,5
/fighter/Mounir-Lazzez-104851,2
/fighter/Mounir-Lazzez-104851,4
/fighter/Kastriot-Xhema-236067,2
/fighter/Chas-Dunhour-108085,4
/fighter/Matt-Bessette-34374,7
/fighter/Pearl-Gonzalez-90485,2
/fighter/Pearl-Gonzalez-90485,4
/fighter/Pearl-Gonzalez-90485,1
/fighter/Diego-Freitas-365193,8
/fighter/Diego-Freitas-365193,7
/fighter/Diego-Freitas-365193,1
/fighter/Zhikui-Yao-122383,8
/fighter/Paulo-Santos-204,3
/fighter/Paulo-Santos-204,7
/fighter/Piotr-Hallmann-53375,6
/fighter/Piotr-Hallmann-53375,1
/fighter/Piotr-Hallmann-53375,7
/fighter/Amber-Tackett-38966,5
/fighter/Amber-Tackett-38966,2
/fighter/Ashkan-Mokhtarian-144015,1
/fighter/Ashkan-Mokhtarian-144015,5
/fighter/Ashkan-Mokhtarian-144015,7
/fighter/Dan-Hooker-45122,5
/fighter/Eric-Scallan-57626,2
/fighter/Eric-Scallan-57626,1
/fighter/Gloria-Telles-207639,7
/fighter/Nisim-Rozales-306569,3
/fighter/Nisim-Rozales-306569,2
/fighter/Nisim-Rozales-306569,6
/fighter/James-Nakashima-142041,5
/fighter/James-Nakashima-142041,1
/fighter/Marcus-Brimage-21618,5
/fighter/Marcus-Brimage-21618,3
/fighter/Marcus-Brimage-21618,1
/fighter/Sean-Salmon-14515,5
/fighter/Sean-Salmon-14515,3
/fighter/Tommy-Espinosa-166905,1
/fighter/Tommy-Espinosa-166905,3
/fighter/Young-Jun-Kim-286129,5
/fighter/Young-Jun-Kim-286129,8
/fighter/Westin-Wilson-110361,2
/fighter/Westin-Wilson-110361,5
/fighter/Westin-Wilson-110361,6
/fighter/Daniel-Gonzalez-252665,2
/fighter/Daniel-Gonzalez-252665,5
/fighter/Daniel-Gonzalez-252665,1
/fighter/Nolan-Ticman-72084,1
/fighter/Anthony-Ivy-143479,5
/fighter/Anthony-Ivy-143479,6
/fighter/Anthony-Ivy-143479,4
/fighter/Caio-Magalhaes-51163,8
/fighter/Dan-Bobish-174,7
/fighter/Dan-Bobish-174,8
/fighter/Dan-Bobish-174,4
/fighter/Miguel-Torres-3006,2
/fighter/Miguel-Torres-3006,3
/fighter/Miguel-Torres-3006,5
/fighter/Juan-Espino-249511,5
/fighter/Juan-Espino-249511,7
/fighter/Juan-Espino-249511,2
/fighter/Chrissie-Daniels-120041,8
/fighter/Chrissie-Daniels-120041,7
/fighter/Darrell-Gholar-213,6
/fighter/Darrell-Gholar-213,5
/fighter/Darrell-Gholar-213,2
/fighter/Josh-Stuart-185,5
/fighter/Josh-Stuart-185,8
/fighter/Abel-Trujillo-17129,4
/fighter/AJ-McKee-194637,1
/fighter/AJ-McKee-194637,6
/fighter/AJ-McKee-194637,4
/fighter/Maolun-Wang-331359,7
/fighter/Maolun-Wang-331359,6
/fighter/Maolun-Wang-331359,2
/fighter/Manny-Lara-41917,8
/fighter/Manny-Lara-41917,4
/fighter/Manny-Lara-41917,5
/fighter/Max-Rohskopf-264605,7
/fighter/Max-Rohskopf-264605,8
/fighter/Max-Rohskopf-264605,1
/fighter/Devonte-Smith-89163,3
/fighter/Devonte-Smith-89163,2
/fighter/Shoko-Sato-36683,7
/fighter/Shoko-Sato-36683,1
/fighter/Justin-Roswell-208317,4
/fighter/Rey-Docyogen-16991,2
/fighter/Rey-Docyogen-16991,4
/fighter/Rey-Docyogen-16991,7
/fighter/Hacran-Dias-19789,6
/fighter/Aleksandra-Toncheva-Plamenova-212411,4
/fighter/Eric-Moon-54354,5
/fighter/Eric-Moon-54354,2
/fighter/Eric-Moon-54354,4
/fighter/Sarah-Moras-61600,5
/fighter/Remy-Bussieres-97047,6
/fighter/Sullivan-Cauley-321687,2
/fighter/Sullivan-Cauley-321687,4
/fighter/Sullivan-Cauley-321687,8
/fighter/Eddie-Sanchez-12098,5
/fighter/Danielle-Taylor-123439,1
/fighter/Rebecca-Heintzman-88435,1
/fighter/Rebecca-Heintzman-88435,3
/fighter/Rebecca-Heintzman-88435,6
/fighter/Peter-Stanonik-116949,7
/fighter/Peter-Stanonik-116949,8
/fighter/Peter-Stanonik-116949,1
/fighter/Yusuke-Kawanago-22908,4
/fighter/Jason-Von-Flue-549,3
/fighter/Jason-Von-Flue-549,1
/fighter/Mike-Easton-9626,2
/fighter/Mike-Easton-9626,8
/fighter/Mike-Easton-9626,5
/fighter/Anthony-Johnson-17662,1
/fighter/Anthony-Johnson-17662,3
/fighter/Mike-Sledzion-75614,3
/fighter/Cooper-Gibson-63409,3
/fighter/Cooper-Gibson-63409,7
/fighter/Cooper-Gibson-63409,1
/fighter/Joey-Baylon-365129,1
/fighter/Joey-Baylon-365129,4
/fighter/Joey-Baylon-365129,7
/fighter/Ramsey-Nijem-36963,4
/fighter/Lamont-Stafford-59951,2
/fighter/Lamont-Stafford-59951,5
/fighter/Lamont-Stafford-59951,7
/fighter/Amir-Khan-124985,5
/fighter/Amir-Khan-124985,4
/fighter/Amir-Khan-124985,6
/fighter/Fabio-Pinca-352621,5
/fighter/Reginaldo-Vieira-52454,5
/fighter/Reginaldo-Vieira-52454,1
/fighter/Reginaldo-Vieira-52454,7
/fighter/Taurean-Bogguess-17133,2
/fighter/Taurean-Bogguess-17133,6
/fighter/Jacob-Kilburn-238233,2
/fighter/Jacob-Kilburn-238233,8
/fighter/Jacob-Kilburn-238233,6
/fighter/Cole-Miller-13133,1
/fighter/Cole-Miller-13133,4
/fighter/Cole-Miller-13133,5
/fighter/Maki-Pitolo-51049,5
/fighter/Simon-Ridgeway-246747,8
/fighter/Simon-Ridgeway-246747,5
/fighter/Christos-Nicolaou-263267,2
/fighter/Christos-Nicolaou-263267,8
/fighter/Steven-Durr-75044,8
/fighter/Steven-Durr-75044,7
/fighter/Steven-Durr-75044,3
/fighter/Ricardo-Seixas-104981,5
/fighter/Ricardo-Seixas-104981,7
/fighter/Ricardo-Seixas-104981,2
/fighter/Ashley-Reece-121737,3
/fighter/Ashley-Reece-121737,7
/fighter/Marius-Enache-68204,6
/fighter/Marius-Enache-68204,4
/fighter/Marius-Enache-68204,8
/fighter/Saksit-Janhom-365125,8
/fighter/Alexander-Yakovlev-10846,6
/fighter/Alexander-Yakovlev-10846,4
/fighter/Kalib-Starnes-8095,1
/fighter/Kalib-Starnes-8095,7
/fighter/Jonavin-Webb-81634,2
/fighter/Jonavin-Webb-81634,7
/fighter/Fedor-Emelianenko-1500,8
/fighter/Fedor-Emelianenko-1500,3
/fighter/Brandon-Farran-23939,5
/fighter/Troy-Worthen-278083,5
/fighter/Troy-Worthen-278083,4
/fighter/Troy-Worthen-278083,1
/fighter/Alex-Higley-167767,3
/fighter/Shane-Primm-18304,8
/fighter/Adam-McDonough-27047,7
/fighter/Adam-McDonough-27047,5
/fighter/Adam-McDonough-27047,6
/fighter/Scott-Askham-40518,7
/fighter/Scott-Askham-40518,4
/fighter/Scott-Askham-40518,2
/fighter/Marcus-Vanttinen-11853,8
/fighter/Marcus-Vanttinen-11853,4
/fighter/Stephen-Thompson-59608,7
/fighter/Tetsuya-Yamada-24901,1
/fighter/Tetsuya-Yamada-24901,8
/fighter/Scott-Heckman-55760,2
/fighter/Jeff-Joslin-6606,4
/fighter/Jeff-Joslin-6606,8
/fighter/Vaughn-Anderson-14732,1
/fighter/Vaughn-Anderson-14732,3
/fighter/Cody-Gibson-38903,8
/fighter/Cody-Gibson-38903,7
/fighter/Ricky-Rainey-68769,7
/fighter/Jonathan-Brookins-17316,6
/fighter/Jonathan-Brookins-17316,8
/fighter/Jonathan-Brookins-17316,7
/fighter/Sam-Watford-172775,7
/fighter/Kana-Watanabe-265441,8
/fighter/Idrees-Wasi-102369,8
/fighter/Idrees-Wasi-102369,6
/fighter/Daniel-Oseguera-165503,5
/fighter/Daniel-Oseguera-165503,3
/fighter/Jared-Downing-52933,7
/fighter/Jared-Downing-52933,3
/fighter/Lance-Benoist-59764,1
/fighter/Lance-Benoist-59764,4
/fighter/James-Wallace-55291,4
/fighter/James-Wallace-55291,5
/fighter/James-Wallace-55291,8
/fighter/Tyrone-Roberts-260,7
/fighter/Tyrone-Roberts-260,3
/fighter/Jianping-Wan-203409,1
/fighter/Jianping-Wan-203409,8
/fighter/Alex-Garcia-54124,7
/fighter/Alex-Garcia-54124,6
/fighter/Brian-Grinnell-62329,3
/fighter/Brian-Grinnell-62329,7
/fighter/Brian-Grinnell-62329,2
/fighter/Wesley-Correira-2829,7
/fighter/Joel-Alvarez-190201,1
/fighter/Joel-Alvarez-190201,2
/fighter/Joel-Alvarez-190201,4
/fighter/Josh-Smith-8358,8
/fighter/Ricky-Bandejas-89611,8
/fighter/Isaiah-Gutierrez-143477,4
/fighter/Tai-Bowden-6950,4
/fighter/Bill-Mahood-4388,2
/fighter/Jason-Jackson-48171,2
/fighter/Jason-Jackson-48171,7
/fighter/John-Salgado-34412,2
/fighter/John-Salgado-34412,6
/fighter/John-Salgado-34412,4
/fighter/Igor-Gracie-16481,1
/fighter/Igor-Gracie-16481,7
/fighter/Tomasz-Drwal-10047,6
/fighter/Tomasz-Drwal-10047,5
/fighter/Tomasz-Drwal-10047,2
/fighter/Enrique-Barzola-129351,2
/fighter/Enrique-Barzola-129351,3
/fighter/Papy-Abedi-20812,1
/fighter/Matt-Grice-14539,2
/fighter/Cole-Escovedo-2291,6
/fighter/Cole-Escovedo-2291,4
/fighter/Cole-Escovedo-2291,2
/fighter/Vladimir-Matyushenko-435,1
/fighter/Vladimir-Matyushenko-435,3
/fighter/Vladimir-Matyushenko-435,6
/fighter/Hayatun-Jihin-Radzuan-200255,6
/fighter/Hayatun-Jihin-Radzuan-200255,2
/fighter/Carlton-Minus-177995,1
/fighter/Nemanja-Milakovic-178271,3
/fighter/Alessandro-Ricci-74266,4
/fighter/Ryan-Thomas-20224,4
/fighter/Jon-Kirk-14914,3
/fighter/Jon-Kirk-14914,4
/fighter/Jon-Kirk-14914,6
/fighter/Ramon-Gonzales-51148,6
/fighter/Ramon-Gonzales-51148,2
/fighter/Ramon-Gonzales-51148,1
/fighter/Jeremiah-Wells-80157,3
/fighter/Jacob-Rosales-154819,2
/fighter/Jacob-Rosales-154819,1
/fighter/Kurt-Kinser-39325,7
/fighter/Kurt-Kinser-39325,8
/fighter/Kurt-Kinser-39325,5
/fighter/Miranda-Maverick-230031,3
/fighter/Miranda-Maverick-230031,4
/fighter/Miranda-Maverick-230031,1
/fighter/Jan-Blachowicz-25821,8
/fighter/Sarah-Kaufman-16524,5
/fighter/Sarah-Kaufman-16524,7
/fighter/Chase-Gormley-22247,5
/fighter/Chase-Gormley-22247,8
/fighter/Talita-Bernardo-186831,2
/fighter/Talita-Bernardo-186831,7
/fighter/Pablo-Villaseca-88745,5
/fighter/Ira-Boyd-2754,5
/fighter/Andy-Uhrich-25525,6
/fighter/Andy-Uhrich-25525,1
/fighter/Andy-Uhrich-25525,3
/fighter/Paulo-Costa-147165,2
/fighter/Paulo-Costa-147165,4
/fighter/Roman-Salazar-24790,8
/fighter/Dmitri-Stepanov-165,2
/fighter/Scott-Writz-206759,5
/fighter/Scott-Writz-206759,1
/fighter/Scott-Writz-206759,6
/fighter/Joana-Filipa-Magalhaes-267591,3
/fighter/Rey-Trujillo-48431,5
/fighter/Rey-Trujillo-48431,8
/fighter/Rey-Trujillo-48431,6
/fighter/Darryal-Griffin-209263,7
/fighter/Darryal-Griffin-209263,3
/fighter/Darryal-Griffin-209263,4
/fighter/Zack-Surdyka-33293,8
/fighter/Carlos-Prates-95593,3
/fighter/Joe-Cronin-81014,6
/fighter/Joe-Cronin-81014,4
/fighter/Jessamyn-Duke-71307,5
/fighter/Juan-Wen-Jie-94049,8
/fighter/Travis-Davis-74922,7
/fighter/Travis-Davis-74922,8
/fighter/Don-Madge-86651,5
/fighter/Eric-Smith-33534,2
/fighter/Geje-Eustaquio-76813,2
/fighter/Geje-Eustaquio-76813,5
/fighter/Geje-Eustaquio-76813,1
/fighter/Brandon-Hastings-43349,2
/fighter/Gregory-Babene-10677,8
/fighter/Aysia-Cortez-207637,7
/fighter/Sean-Spencer-60908,8
/fighter/Sean-Spencer-60908,2
/fighter/Adriano-Santos-206,1
/fighter/Adriano-Santos-206,2
/fighter/Adriano-Santos-206,7
/fighter/Johnny-Rees-14891,5
/fighter/Johnny-Rees-14891,3
/fighter/Thiago-Meller-8186,1
/fighter/John-Bryant-23739,1
/fighter/Diego-Brandao-25097,3
/fighter/Diego-Brandao-25097,2
/fighter/Chris-Gruetzemacher-36924,5
/fighter/Jerrid-Burke-43862,7
/fighter/Jerrid-Burke-43862,4
/fighter/Jerrid-Burke-43862,3
/fighter/Ron-Henderson-156895,3
/fighter/Ron-Henderson-156895,6
/fighter/Ron-Henderson-156895,7
/fighter/Mike-Mangan-155569,8
/fighter/Billy-Horne-18493,4
/fighter/Jimmy-Lugo-305029,1
/fighter/Ryan-Sturdy-26129,6
/fighter/Chip-MorazaPollard-39674,1
/fighter/Chip-MorazaPollard-39674,5
/fighter/Chip-MorazaPollard-39674,7
/fighter/Adam-Meredith-57212,8
/fighter/Danny-Abbadi-16696,4
/fighter/Danny-Abbadi-16696,7
/fighter/Danny-Abbadi-16696,1
/fighter/Holly-Lawson-177813,4
/fighter/Holly-Lawson-177813,5
/fighter/Cezar-Ferreira-22400,5
/fighter/Cezar-Ferreira-22400,6
/fighter/Bubba-Pugh-95997,4
/fighter/Bubba-Pugh-95997,1
/fighter/Bubba-Pugh-95997,3
/fighter/Alex-Chambers-65649,2
/fighter/Alex-Chambers-65649,8
/fighter/Alex-Chambers-65649,7
/fighter/Taylor-Turner-181321,5
/fighter/Taylor-Turner-181321,8
/fighter/Brendan-Seguin-1495,6
/fighter/Brendan-Seguin-1495,5
/fighter/Brendan-Seguin-1495,3
/fighter/Bubba-Jenkins-85196,3
/fighter/Bubba-Jenkins-85196,2
/fighter/Timothy-Teves-196049,7
/fighter/Timothy-Teves-196049,3
/fighter/Timothy-Teves-196049,8
/fighter/Keri-Melendez-205609,8
/fighter/Keri-Melendez-205609,2
/fighter/Jujeath-Nagaowa-149595,2
/fighter/Jujeath-Nagaowa-149595,3
/fighter/Jujeath-Nagaowa-149595,1
/fighter/Marlon-Moraes-30936,1
/fighter/Alberto-Crane-4767,2
/fighter/Alberto-Crane-4767,6
/fighter/Chris-Wade-79335,1
/fighter/Chris-Wade-79335,4
/fighter/Chris-Wade-79335,8
/fighter/Bryan-Goldsby-20999,2
/fighter/Michael-Wilcox-88405,1
/fighter/Dan-Konecke-77162,3
/fighter/Dan-Konecke-77162,5
/fighter/Dan-Konecke-77162,1
/fighter/Uriah-Hall-14210,2
/fighter/Uriah-Hall-14210,3
/fighter/Joey-Gambino-55503,3
/fighter/Joey-Gambino-55503,7
/fighter/Joey-Gambino-55503,5
/fighter/Grachik-Bozinyan-160551,7
/fighter/Artur-Pronin-191601,8
/fighter/Yuya-Shirai-9532,3
/fighter/Vince-Morales-177019,5
/fighter/Josh-Clopton-22105,5
/fighter/Josh-Clopton-22105,7
/fighter/Josh-Clopton-22105,3
/fighter/Jason-High-14185,3
/fighter/Jason-High-14185,2
/fighter/Jason-High-14185,5
/fighter/Cole-Konrad-59013,4
/fighter/Cole-Konrad-59013,1
/fighter/Oleg-Taktarov-47,1
/fighter/Jose-Vega-36310,7
/fighter/Jose-Vega-36310,6
/fighter/Jose-Vega-36310,2
/fighter/Bryanna-Fissori-124301,1
/fighter/Bryanna-Fissori-124301,3
/fighter/Bryanna-Fissori-124301,2
/fighter/Anton-Kuivanen-14865,7
/fighter/Anton-Kuivanen-14865,3
/fighter/Anton-Kuivanen-14865,1
/fighter/Shane-Young-84215,6
/fighter/Shane-Young-84215,3
/fighter/Shane-Young-84215,7
/fighter/Byung-Hee-Lim-173197,4
/fighter/Byung-Hee-Lim-173197,5
/fighter/Byung-Hee-Lim-173197,8
/fighter/Jacob-Landin-109005,5
/fighter/Jacob-Landin-109005,6
/fighter/David-Dvorak-67185,6
/fighter/David-Dvorak-67185,7
/fighter/David-Dvorak-67185,1
/fighter/Francimar-Barroso-14702,3
/fighter/Chris-Price-14121,2
/fighter/Chris-Price-14121,5
/fighter/Joe-Elmore-42415,3
/fighter/Emmanuel-Yarborough-39,1
/fighter/Emmanuel-Yarborough-39,5
/fighter/Itzik-Yakobov-352629,5
/fighter/Itzik-Yakobov-352629,2
/fighter/Chris-Simmons-23779,1
/fighter/Brandon-Cash-32423,8
/fighter/Brandon-Cash-32423,2
/fighter/Sean-Loeffler-16004,6
/fighter/Sean-Loeffler-16004,8
/fighter/Sean-Loeffler-16004,4
/fighter/Pierry-Pierre-61398,5
/fighter/Pierry-Pierre-61398,4
/fighter/Virgil-Lozano-2219,1
/fighter/Jordan-Griffin-56524,6
/fighter/Jordan-Griffin-56524,1
/fighter/Jordan-Griffin-56524,3
/fighter/Ron-Stallings-11950,5
/fighter/Ron-Stallings-11950,6
/fighter/Ron-Stallings-11950,2
/fighter/Flavio-Luiz-Moura-225,4
/fighter/Flavio-Luiz-Moura-225,7
/fighter/Acoidan-Duque-76212,3
/fighter/Acoidan-Duque-76212,7
/fighter/Acoidan-Duque-76212,8
/fighter/David-Mundell-161205,6
/fighter/David-Mundell-161205,4
/fighter/Dustin-Neace-13599,6
/fighter/Dustin-Neace-13599,3
/fighter/Dustin-Neace-13599,5
/fighter/Christian-Holley-29428,2
/fighter/Christian-Holley-29428,4
/fighter/Nicolo-Solli-239497,6
/fighter/Kit-Cope-67,3
/fighter/Kit-Cope-67,6
/fighter/Matt-Wiman-12236,1
/fighter/Matt-Wiman-12236,5
/fighter/Sean-Sherk-277,4
/fighter/Sean-Sherk-277,5
/fighter/Ion-Pop-216551,2
/fighter/Ion-Pop-216551,6
/fighter/Yasuhiro-Urushitani-1349,7
/fighter/Yasuhiro-Urushitani-1349,1
/fighter/Woon-Kyoum-Kim-137397,1
/fighter/Woon-Kyoum-Kim-137397,8
/fighter/Woon-Kyoum-Kim-137397,4
/fighter/Bobby-Lashley-39806,5
/fighter/Bobby-Lashley-39806,7
/fighter/Emmanuel-Rivera-83999,6
/fighter/Emmanuel-Rivera-83999,8
/fighter/Fred-Ettish-36,8
/fighter/Fred-Ettish-36,5
/fighter/Fred-Ettish-36,6
/fighter/KJ-Noons-6727,6
/fighter/KJ-Noons-6727,3
/fighter/KJ-Noons-6727,5
/fighter/Billy-Quarantillo-68076,7
/fighter/Billy-Quarantillo-68076,2
/fighter/Steve-Garcia-50916,5
/fighter/Steve-Garcia-50916,6
/fighter/Christophe-Leninger-40,3
/fighter/Christophe-Leninger-40,5
/fighter/Christophe-Leninger-40,4
/fighter/Fajar-Fajar-279151,3
/fighter/Fajar-Fajar-279151,8
/fighter/Fajar-Fajar-279151,4
/fighter/Dustin-Stusse-282243,8
/fighter/Rachael-Ostovich-69142,7
/fighter/Rachael-Ostovich-69142,5
/fighter/Rachael-Ostovich-69142,1
/fighter/Dakota-Zimmerman-225381,3
/fighter/Dakota-Zimmerman-225381,1
/fighter/Hatice-Ozyurt-92039,2
/fighter/Hatice-Ozyurt-92039,7
/fighter/Hatice-Ozyurt-92039,3
/fighter/Geoffrey-Then-219327,3
/fighter/Derek-Downey-12234,4
/fighter/Derek-Downey-12234,6
/fighter/Jason-Gilliam-10754,5
/fighter/Jason-Gilliam-10754,3
/fighter/Artem-Kazartsev-350525,2
/fighter/Angelie-Sabanal-276137,8
/fighter/Tony-Bartovich-195807,6
/fighter/Fabian-Gonzalez-173535,8
/fighter/Fabian-Gonzalez-173535,1
/fighter/Fabian-Gonzalez-173535,7
/fighter/TJ-Laramie-188479,6
/fighter/Gabriel-Miglioli-15680,1
/fighter/Alexander-Sarnavskiy-41790,7
/fighter/Mike-Pierce-25415,1
/fighter/Mike-Pierce-25415,2
/fighter/Mike-Pierce-25415,6
/fighter/Justin-Buchholz-18062,4
/fighter/Justin-Buchholz-18062,7
/fighter/Arnold-Allen-97499,8
/fighter/Arnold-Allen-97499,7
/fighter/Arnold-Allen-97499,3
/fighter/Johny-Hendricks-24539,5
/fighter/Johny-Hendricks-24539,8
/fighter/Reza-Madadi-18921,5
/fighter/Cody-Pfister-48481,2
/fighter/Cody-Pfister-48481,4
/fighter/Cody-Pfister-48481,8
/fighter/Amaury-Bitetti-135,7
/fighter/Amaury-Bitetti-135,1
/fighter/Amaury-Bitetti-135,6
/fighter/Josh-Paiva-82886,4
/fighter/Curt-Warburton-34623,1
/fighter/Curt-Warburton-34623,4
/fighter/Curt-Warburton-34623,2
/fighter/Neha-Kashyap-292741,2
/fighter/Kalvin-Hackney-24676,5
/fighter/Kalvin-Hackney-24676,3
/fighter/Viktor-Nemkov-30916,1
/fighter/Viktor-Nemkov-30916,7
/fighter/Viktor-Nemkov-30916,6
/fighter/Ronald-Low-113657,8
/fighter/Bob-Sapp-4416,5
/fighter/Ketlen-Vieira-178961,3
/fighter/Ketlen-Vieira-178961,2
/fighter/Ketlen-Vieira-178961,8
/fighter/Jason-Black-1042,2
/fighter/Jason-Black-1042,8
/fighter/Edilberto-de-Oliveira-11907,6
/fighter/Otgonbaatar-Nergui-83221,7
/fighter/John-Lober-210,6
/fighter/John-Lober-210,4
/fighter/John-Lober-210,7
/fighter/Tim-Ruberg-34646,7
/fighter/Tim-Ruberg-34646,1
/fighter/Tim-Ruberg-34646,8
/fighter/Robert-White-121587,4
/fighter/Robert-White-121587,5
/fighter/Robert-White-121587,1
/fighter/Heqin-Lin-217015,2
/fighter/Willis-Ben-Sergent-42809,2
/fighter/Willis-Ben-Sergent-42809,8
/fighter/Jamie-Varner-7168,2
/fighter/Jamie-Varner-7168,1
/fighter/Waylon-Lowe-18744,7
/fighter/TJ-Waldburger-15125,6
/fighter/TJ-Waldburger-15125,7
/fighter/TJ-Waldburger-15125,8
/fighter/Shwe-Sin-274033,2
/fighter/Shwe-Sin-274033,1
/fighter/Andrews-Rodriguez-302799,3
/fighter/Alexei-Kudin-8065,4
/fighter/Alexei-Kudin-8065,8
/fighter/Karla-Benitez-45258,1
/fighter/Karla-Benitez-45258,2
/fighter/Igor-Zinoviev-191,3
/fighter/Igor-Zinoviev-191,7
/fighter/Igor-Zinoviev-191,4
/fighter/Bruno-Casillas-72980,8
/fighter/Dragos-Zubko-243231,7
/fighter/Dragos-Zubko-243231,4
/fighter/Dragos-Zubko-243231,6
/fighter/Rick-Reger-85035,1
/fighter/Rick-Reger-85035,7
/fighter/Rick-Reger-85035,2
/fighter/Tim-Caron-128669,4
/fighter/Jacob-Noe-5881,1
/fighter/Ruben-Rey-62294,6
/fighter/Ruben-Rey-62294,8
/fighter/Eduardo-Guedes-21879,1
/fighter/Wilson-Reis-23401,2
/fighter/Wilson-Reis-23401,6
/fighter/Danillo-Villefort-13093,2
/fighter/Mickey-Gall-160145,2
/fighter/Mickey-Gall-160145,8
/fighter/Keoki-Cypriano-19795,3
/fighter/Hesdy-Gerges-309587,8
/fighter/Hesdy-Gerges-309587,4
/fighter/Nik-Lentz-15058,7
/fighter/Nik-Lentz-15058,6
/fighter/Nik-Lentz-15058,2
/fighter/Garry-Tonon-222287,8
/fighter/Garry-Tonon-222287,1
/fighter/Braydon-Akeo-306541,7
/fighter/Braydon-Akeo-306541,2
/fighter/Braydon-Akeo-306541,4
/fighter/Marion-Reneau-61266,3
/fighter/Marion-Reneau-61266,4
/fighter/Marion-Reneau-61266,6
/fighter/Darrion-Caldwell-105431,4
/fighter/Darrion-Caldwell-105431,7
/fighter/Darrion-Caldwell-105431,1
/fighter/Rudy-Agustian-282419,4
/fighter/Rudy-Agustian-282419,7
/fighter/Rudy-Agustian-282419,1
/fighter/Sarah-Frota-222541,4
/fighter/Sarah-Frota-222541,5
/fighter/Darryl-Cobb-16031,7
/fighter/Darryl-Cobb-16031,1
/fighter/Darryl-Cobb-16031,8
/fighter/Salim-Touahri-73527,3
/fighter/Salim-Touahri-73527,6
/fighter/Salim-Touahri-73527,2
/fighter/Christopher-Wing-66690,1
/fighter/Greg-Scott-85544,8
/fighter/Greg-Scott-85544,2
/fighter/Dan-Hornbuckle-16658,3
/fighter/Dan-Hornbuckle-16658,5
/fighter/Aaron-Vickers-228029,1
/fighter/Aaron-Vickers-228029,2
/fighter/Nicolae-Cury-38845,6
/fighter/Nicolae-Cury-38845,1
/fighter/Francisco-Silva-267221,3
/fighter/Karl-Amoussou-16201,5
/fighter/Kelly-Dullanty-354,6
/fighter/Kelly-Dullanty-354,5
/fighter/Kelly-Dullanty-354,4
/fighter/Dwayne-Cason-177,8
/fighter/Dwayne-Cason-177,2
/fighter/AJ-Lias-Mansor-78617,1
/fighter/AJ-Lias-Mansor-78617,2
/fighter/AJ-Lias-Mansor-78617,6
/fighter/Dante-Rivera-5746,8
/fighter/Dante-Rivera-5746,4
/fighter/Dante-Rivera-5746,5
/fighter/Justin-Jones-93683,8
/fighter/Justin-Jones-93683,2
/fighter/Gray-Maynard-15835,7
/fighter/Antonio-Jones-127091,8
/fighter/Antonio-Jones-127091,2
/fighter/Antonio-Jones-127091,6
/fighter/Andrew-Benibe-40875,6
/fighter/Kevin-Casey-24121,5
/fighter/Merab-Dvalishvili-157355,7
/fighter/Merab-Dvalishvili-157355,8
/fighter/Merab-Dvalishvili-157355,1
/fighter/Arash-Mardani-365133,1
/fighter/Cesar-Marcussi-203,3
/fighter/Cesar-Marcussi-203,4
/fighter/Peter-Nascimento-272889,2
/fighter/Peter-Nascimento-272889,6
/fighter/Peter-Nascimento-272889,1
/fighter/Kyle-Walker-126077,1
/fighter/Joel-Roberts-53595,8
/fighter/Joel-Roberts-53595,7
/fighter/Joel-Roberts-53595,1
/fighter/Adam-Cella-69956,6
/fighter/Adam-Cella-69956,4
